,Country Name,2020,Value
0,Aruba,106766.0,1249780.36
1,Africa Eastern and Southern,677243299.0,22105787336.899017
2,Afghanistan,38928341.0,1209803956.114
3,Africa Western and Central,458803476.0,16405470408.973993
4,Angola,32866268.0,1280395429.368
5,Albania,2837743.0,33165699.419999998
6,Andorra,77265.0,540022.0
7,Arab World,436080728.0,10547269145.300997
8,United Arab Emirates,9890400.0,99884087.29800001
9,Argentina,45376763.0,756453339.096
10,Armenia,2963234.0,40361156.288
11,American Samoa,55197.0,4074340.0
12,Antigua and Barbuda,97928.0,1467116.305
13,Australia,25687041.0,306925514.5
14,Austria,8917205.0,85247232.0
15,Azerbaijan,10093121.0,141342390.29999998
16,Burundi,11890781.0,442508953.52900004
17,Belgium,11555997.0,116038698.0
18,Benin,12123198.0,422847041.48100007
19,Burkina Faso,20903278.0,761096757.4990001
20,Bangladesh,164689383.0,2913309019.1639996
21,Bulgaria,6934015.0,61386696.800000004
22,Bahrain,1701583.0,22355936.008
23,"Bahamas, The",393248.0,5406844.652
24,Bosnia and Herzegovina,3280815.0,26203322.123999998
25,Belarus,9379952.0,87603749.4
26,Belize,397621.0,8006099.010000001
27,Bermuda,63903.0,530477.9
28,Bolivia,11673029.0,247013603.40999997
29,Brazil,212559409.0,2892011558.857
30,Barbados,287371.0,3048450.041
31,Brunei Darussalam,437483.0,6265026.864
32,Bhutan,771612.0,12981755.128
33,Botswana,2351625.0,55827938.502000004
34,Central African Republic,4829764.0,166508331.11
35,Canada,38005238.0,372174501.6
36,Central Europe and the Baltics,102253057.0,1001167587.2999997
37,Switzerland,8636896.0,85752800.0
38,Channel Islands,173859.0,1690082.104
39,Chile,19116209.0,230968450.545
40,China,1410929362.0,14781322500.0
41,Cote d'Ivoire,26378275.0,912011871.056
42,Cameroon,26545864.0,902853018.8169999
43,"Congo, Dem. Rep.",89561404.0,3527081892.952
44,"Congo, Rep.",5518092.0,174312188.088
45,Colombia,50882884.0,737724537.165
46,Comoros,869595.0,26723933.637
47,Cabo Verde,555988.0,10482330.096
48,Costa Rica,5094114.0,69096062.529
49,Caribbean small states,7442291.0,115936025.26788229
50,Cuba,11326616.0,112904167.608
51,Curacao,155014.0,1590154.0999999999
52,Cayman Islands,65720.0,636490.4
53,Cyprus,1207361.0,12273397.76
54,Czech Republic,10698896.0,112054635.0
55,Germany,83240525.0,781073842.8000001
56,Djibouti,988002.0,20442749.886
57,Dominica,71991.0,4074340.0
58,Denmark,5831404.0,61051431.0
59,Dominican Republic,10847904.0,206112801.701
60,Algeria,43851043.0,1015320172.4819999
61,East Asia & Pacific (excluding high income),2113820753.0,26826136760.554234
62,Early-demographic dividend,3332105361.0,65555596499.44499
63,East Asia & Pacific,2360855079.0,28686721936.154964
64,Europe & Central Asia (excluding high income),420211696.0,5673897332.563989
65,Europe & Central Asia,923452178.0,10442976829.021841
66,Ecuador,17643060.0,338091365.22
67,"Egypt, Arab Rep.",102334403.0,2580776657.8079996
68,Euro area,342949773.0,3115381122.9599996
69,Eritrea,3213969,4060209.0
70,Spain,47351567.0,358214759.59999996
71,Estonia,1331057.0,14065118.799999999
72,Ethiopia,114963583.0,3574863076.392
73,European Union,447801418.0,4154802145.9599986
74,Fragile and conflict affected situations,929989551.0,29959594940.18831
75,Finland,5530719.0,45829329.800000004
76,Fiji,896444.0,18648117.07
77,France,67391582.0,753187971.1999999
78,Faroe Islands,48865.0,642536.4
79,"Micronesia, Fed. Sts.",115021.0,2584875.432
80,Gabon,2225728.0,67280395.504
81,United Kingdom,67215293.0,715148698.9
82,Georgia,3714000.0,49106125.199999996
83,Ghana,31072945.0,881874539.136
84,Gibraltar,33691.0,464935.8
85,Guinea,13132792.0,459317862.39000005
86,"Gambia, The",2416664.0,89383829.808
87,Guinea-Bissau,1967998.0,66384970.60299999
88,Equatorial Guinea,1402985.0,44453157.906
89,Greece,10715549.0,83628339.6
90,Grenada,112519.0,1814208.396
91,Greenland,56367.0,848997.5
92,Guatemala,16858333.0,401983469.46000004
93,Guam,168783.0,2753675.7
94,Guyana,786559.0,15438671.325
95,High income,1214930230.0,12155785849.411892
96,"Hong Kong SAR, China",7481800.0,52551800.0
97,Honduras,9904608.0,207952855.755
98,Heavily indebted poor countries (HIPC),823480038.0,27953871259.86099
99,Croatia,4047200.0,36180751.7
100,Haiti,11402533.0,269852109.761
101,Hungary,9749763.0,92825839.5
102,IBRD only,4862388283.0,73860125333.59782
103,IDA & IBRD total,6570991956.0,125386565117.25397
104,IDA total,1708603673.0,51527827703.13216
105,IDA blend,574159138.0,17681176641.22143
106,Indonesia,273523621.0,4802521311.981999
107,IDA only,1134444535.0,33846674299.534004
108,Isle of Man,85032.0,4054140.0
109,India,1380004385.0,24109074886.864
110,Not classified,0,0
111,Ireland,4994724.0,59705514.0
112,"Iran, Islamic Rep.",83992953.0,1527273909.0600002
113,Iraq,40222503.0,1122530334.684
114,Iceland,366425.0,4434924.9
115,Israel,9216900.0,181985400.0
116,Italy,59554023.0,418103567.0
117,Jamaica,2961161.0,46898242.239
118,Jordan,10203140.0,216954146.469
119,Japan,125836021.0,883854517.0
120,Kazakhstan,18754440.0,402302114.29
121,Kenya,53771300.0,1487738118.166
122,Kyrgyz Republic,6591600.0,173671780.0
123,Cambodia,16718971.0,363033654.84
124,Kiribati,119446.0,3228692.424
125,St. Kitts and Nevis,53192.0,4068280.0
126,"Korea, Rep.",51780579.0,305083678.20000005
127,Kuwait,4270563.0,55747977.327
128,Latin America & Caribbean (excluding high income),595242966.0,9582362483.043074
129,Lao PDR,7275556.0,165736314.352
130,Lebanon,6825442.0,119131655.293
131,Liberia,5057677.0,161387943.938
132,Libya,6871287.0,124027389.9
133,St. Lucia,183629.0,2164110.005
134,Latin America & Caribbean,652276325.0,10417649035.37388
135,Least developed countries: UN classification,1057438163.0,32118566703.435658
136,Low income,665149035.0,22309747229.546005
137,Liechtenstein,38137.0,349784.0
138,Sri Lanka,21919000.0,338905832.0
139,Lower middle income,3330652547.0,70758847469.69989
140,Low & middle income,6518253973.0,124776998527.64429
141,Lesotho,2142252.0,56138927.805
142,Late-demographic dividend,2316679176.0,26888062121.14699
143,Lithuania,2794700.0,27382542.6
144,Luxembourg,632275.0,6200010.0
145,Latvia,1901548.0,18755455.6
146,"Macao SAR, China",649342.0,6977018.724
147,St. Martin (French part),38659.0,551029.0
148,Morocco,36910558.0,674727671.0
149,Monaco,39244.0,4076360.0
150,Moldova,2620495.0,26463191.82
151,Madagascar,27691019.0,874021268.848
152,Maldives,540542.0,7212519.888
153,Middle East & North Africa,464554123.0,10078838360.275991
154,Mexico,128932753.0,2206673925.113
155,Marshall Islands,59194.0,4062220.0
156,Middle income,5853104938.0,102466918443.29318
157,North Macedonia,2072531.0,22123021.182
158,Mali,20250834.0,806666973.805
159,Malta,525285.0,4334933.2
160,Myanmar,54409794.0,940228206.5339999
161,Middle East & North Africa (excluding high income),396147843.0,9003106267.099012
162,Montenegro,621306.0,7259688.788
163,Mongolia,3278292.0,75343102.926
164,Northern Mariana Islands,57557.0,4068280.0
165,Mozambique,31255435.0,1128584354.138
166,Mauritania,4649660.0,150533766.87600002
167,Mauritius,1265740.0,12910252.2
168,Malawi,19129955.0,628347703.77
169,Malaysia,32365998.0,530622095.712
170,North America,367553264.0,4115666443.700011
171,Namibia,2540916.0,70225839.648
172,New Caledonia,271960.0,3798200.0
173,Niger,24206636.0,1063831283.003
174,Nigeria,206139587.0,7525283077.938
175,Nicaragua,6624554.0,132317343.145
176,Netherlands,17441139.0,168245277.79999998
177,Norway,5379475.0,54548539.199999996
178,Nepal,29136808.0,560101422.27
179,Nauru,10834.0,346688
180,New Zealand,5084300.0,59552428.00000001
181,OECD members,1370858752.0,15128230045.225986
182,Oman,5106622.0,92102026.89600001
183,Other small states,31941374.0,714126283.6150013
184,Pakistan,220892331.0,6029394990.597
185,Panama,4314768.0,79429660.19999999
186,Peru,32971846.0,577255763.272
187,Philippines,109581085.0,2180279799.252
188,Palau,18092.0,201611.19999999998
189,Papua New Guinea,8947027.0,235138556.36699998
190,Poland,37950802.0,375858202.5
191,Pre-demographic dividend,970795671.0,34104883980.66303
192,Puerto Rico,3194034.0,20439641.6
193,"Korea, Dem. People's Rep.",25778815.0,355424955.984
194,Portugal,10305564.0,86404609.2
195,Paraguay,7132530.0,143295001.89900002
196,West Bank and Gaza,4803269.0,134547932.40199998
197,Pacific island small states,2528958.0,64167271.16043098
198,Post-demographic dividend,1115104266.0,10657385510.301998
199,French Polynesia,280904.0,4029244.695
200,Qatar,2881060.0,26578986.335
201,Romania,19286123.0,185967820.79999998
202,Russian Federation,144104080.0,1415181357.8000002
203,Rwanda,12952209.0,394579185.562
204,South Asia,1856882402.0,35180784382.024994
205,Saudi Arabia,34813867.0,592742746.113
206,Sudan,43849269.0,1362574080.762
207,Senegal,16743930.0,553294082.624
208,Singapore,5685807.0,50191407.2
209,Solomon Islands,686878.0,21404799.876
210,Sierra Leone,7976985.0,256890432.95299998
211,El Salvador,6486201.0,116512391.69999999
212,San Marino,33938.0,226888.80000000002
213,Somalia,15893219.0,642193246.01
214,Serbia,6908224.0,64590685.50000001
215,Sub-Saharan Africa (excluding high income),1135948313.0,38509656695.87298
216,South Sudan,11193729.0,383335436.442
217,Sub-Saharan Africa,1136046775.0,38511257745.87295
218,Small states,41912623.0,894650101.6486818
219,Sao Tome and Principe,219161.0,6699175.296
220,Suriname,586634.0,10636036.085
221,Slovak Republic,5458827.0,57268543.5
222,Slovenia,2100126.0,19421980.5
223,Sweden,10353442.0,114095645.7
224,Eswatini,1160164.0,29714830.173
225,Sint Maarten (Dutch part),40812.0,4074340.0
226,Seychelles,98462.0,1601049.9999999998
227,Syrian Arab Republic,17500657.0,396368465.03999996
228,Turks and Caicos Islands,38718.0,545923.8
229,Chad,16425859.0,664426838.53
230,East Asia & Pacific (IDA & IBRD countries),2088015667.0,26470344245.62169
231,Europe & Central Asia (IDA & IBRD countries),462209698.0,6085936286.763985
232,Togo,8278737.0,264349715.813
233,Thailand,69799978.0,707952907.6079999
234,Tajikistan,9537642.0,279984888.874
235,Turkmenistan,6031187.0,137060340.204
236,Latin America & the Caribbean (IDA & IBRD countries),636492840.0,10268775345.045488
237,Timor-Leste,1318442.0,37867726.08
238,Middle East & North Africa (IDA & IBRD countries),391344574.0,8868558334.697002
239,Tonga,105697.0,2508972.97
240,South Asia (IDA & IBRD),1856882402.0,35180784382.024994
241,Sub-Saharan Africa (IDA & IBRD countries),1136046775.0,38511257745.87295
242,Trinidad and Tobago,1399491.0,17545920.082Fgi
243,Tunisia,11818618.0,199851087.16899997
244,Turkey,84339067.0,1316686057.674
245,Tuvalu,11792.0,306592
246,Tanzania,59734213.0,2107686430.896
247,Uganda,45741000.0,1654664353.299
248,Ukraine,44134693.0,359528244.3
249,Upper middle income,2522452391.0,31707073282.624393
250,Uruguay,3473727.0,47564183.94
251,United States,329484123.0,3742961464.2000003
252,Uzbekistan,34232050.0,816002505.0
253,St. Vincent and the Grenadines,110947.0,1557923.591
254,"Venezuela, RB",28435943.0,500909052.214
255,British Virgin Islands,30237.0,335630.7
256,Virgin Islands (U.S.),106290.0,1312028.7000000002
257,Vietnam,97338583.0,1587187525.032
258,Vanuatu,307150.0,8749057.35
259,World,7761620146.0,137436439344.08237
260,Samoa,198410.0,4749941.300000001
261,Kosovo,1775378.0,27906496.8
262,"Yemen, Rep.",29825968.0,871154095.906
263,South Africa,59308690.0,1178719356.443
264,Zambia,18383956.0,638996352.3840001
265,Zimbabwe,14862927.0,435658885.331
